run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
11,1,null,null,psychophysics,268,1035602,0.0-3.0-1.130,"""",key,null,16.673333333333723,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1635,arrowright,psychophysics,269,1037246,0.0-3.0-0.131,"""",key,arrowright,16.673061224489416,762.5,347,132,5,1,30,35,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,270,1038262,0.0-3.0-1.131,"""",key,null,16.673000000000076,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1736,arrowright,psychophysics,271,1040001,0.0-3.0-0.132,"""",key,arrowright,16.673009708737368,762.5,347,133,5,-1,23,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,272,1041012,0.0-3.0-1.132,"""",key,null,16.673000000000076,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1166,arrowleft,psychophysics,273,1042182,0.0-3.0-0.133,"""",key,arrowleft,16.673043478261746,762.5,347,134,5,1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,274,1043194,0.0-3.0-1.133,"""",key,null,16.673000000000076,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,879,arrowright,psychophysics,275,1044076,0.0-3.0-0.134,"""",key,arrowright,16.673076923076923,762.5,347,135,5,-1,20,15,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,276,1045082,0.0-3.0-1.134,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1921,arrowright,psychophysics,277,1047006,0.0-3.0-0.135,"""",key,arrowright,16.67315789473676,762.5,347,136,5,1,24,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,278,1048022,0.0-3.0-1.135,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,1639,arrowright,psychophysics,279,1049664,0.0-3.0-0.136,"""",key,arrowright,16.673061224491793,762.5,347,137,5,-1,24,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,280,1050672,0.0-3.0-1.136,"""",key,null,16.673220338982578,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,2258,arrowright,psychophysics,281,1052942,0.0-3.0-0.137,"""",key,arrowright,16.673037037037798,762.5,347,138,5,1,25,15,25,35,true,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,282,1053962,0.0-3.0-1.137,"""",key,null,16.673000000002016,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,769,arrowright,psychophysics,283,1054736,0.0-3.0-0.138,"""",key,arrowright,16.67304347826006,762.5,347,139,5,-1,20,35,25,35,false,"2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
11,1,null,null,psychophysics,284,1055752,0.0-3.0-1.138,"""",key,null,16.672999999998137,762.5,347,"""","""","""","""","""","""","""","""","2021-09-29 01:22:31",173.35.108.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0",,Firefox,78.0,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
